,Unnamed: 0,역명,설치대수,미세먼지,이산화탄소,폼알데하이드,일산화탄소,총 승객수,연도,오염_등급,오염_점수,공기청정기_군집,공기청정기_효용_상태
757,86,서울,16,73.2,473.0,5.9,3.6,94615.0,123,1,58.47307531099191,0,심각한 부족
758,86,서울,16,50.8,478.0,3.3,0.5,141462.0,1123,0,52.238781796158506,0,심각한 부족
759,86,서울,16,39.9,566.0,11.5,0.7,129006.0,2123,0,43.782879390898074,0,심각한 부족
760,86,서울,16,25.1,491.0,6.6,0.7,129006.0,2123,0,34.90287939089808,0,심각한 부족
761,86,서울,16,0.0,"11    521.795602
dtype: float64","11    7.677089
dtype: float64","11    0.963725
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
762,87,숙대입구,14,88.0,601.0,22.0,0.7,19748.0,7123,2,55.83751129568745,2,적합
763,87,숙대입구,14,92.5,432.0,12.0,0.9,31204.0,8123,2,60.299600084597486,2,적합
764,87,숙대입구,14,93.0,480.0,15.1,0.8,31863.0,9123,2,60.70096325777239,2,적합
765,87,숙대입구,14,51.2,423.0,6.1,1.2,17467.0,123,0,33.40666243679222,2,적합
766,87,숙대입구,14,60.5,571.0,6.7,0.3,21777.0,1123,0,39.649599123262384,2,적합
767,87,숙대입구,14,28.8,471.0,7.6,0.8,16940.0,2123,0,19.885602660975565,2,적합
768,87,숙대입구,14,0.0,"6    470.999871
dtype: float64","6    8.152313
dtype: float64","6    0.8
dtype: float64",0.0,2023,0,0.0,2,적합
769,88,삼각지,16,93.0,644.0,26.5,0.6,14676.0,7123,2,58.05736863355828,0,심각한 부족
770,88,삼각지,16,71.6,457.0,51.3,0.4,14676.0,7123,1,45.21736863355828,0,심각한 부족
771,88,삼각지,16,86.0,488.0,7.8,1.0,20786.0,8123,2,54.79716982945915,0,심각한 부족
772,88,삼각지,16,89.6,648.0,2.4,1.3,20786.0,8123,2,56.95716982945915,0,심각한 부족
773,88,삼각지,16,94.1,503.0,10.9,0.9,23805.0,9123,2,60.121533137220965,0,심각한 부족
774,88,삼각지,16,103.6,492.0,10.0,0.8,23805.0,9123,3,65.82153313722097,0,심각한 부족
775,88,삼각지,16,56.2,407.0,10.6,0.5,13714.0,123,0,35.82939993462921,0,심각한 부족
776,88,삼각지,16,54.9,581.0,14.9,1.1,13714.0,123,0,35.04939993462921,0,심각한 부족
777,88,삼각지,16,66.1,539.0,10.4,0.3,18908.0,1123,0,42.56830785795312,0,심각한 부족
778,88,삼각지,16,58.4,503.7,5.7,0.9,18908.0,1123,0,37.948307857953125,0,심각한 부족
779,88,삼각지,16,23.3,470.0,5.0,0.8,17137.0,2123,0,16.61590394339659,0,심각한 부족
780,88,삼각지,16,45.2,583.0,7.8,0.7,17137.0,2123,0,29.75590394339659,0,심각한 부족
781,88,삼각지,16,0.0,"12    506.351665
dtype: float64","12    8.877212
dtype: float64","12    0.78162
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
782,89,신용산,14,91.1,587.0,38.5,0.6,17096.0,7123,2,57.28959758512622,2,적합
783,89,신용산,14,83.7,432.0,10.0,1.3,33391.0,8123,1,55.355990463555784,2,적합
784,89,신용산,14,92.6,505.0,15.7,1.0,36650.0,9123,2,61.1972690392417,2,적합
785,89,신용산,14,64.0,509.0,9.9,3.9,21997.0,123,0,41.78343811885947,2,적합
786,89,신용산,14,67.3,488.0,7.5,0.4,30196.0,1123,0,45.024555959316295,2,적합
787,89,신용산,14,37.4,480.0,5.3,0.9,23124.0,2123,0,25.996786064486358,2,적합
788,89,신용산,14,0.0,"6    506.040128
dtype: float64","6    4.654214
dtype: float64","6    1.483178
dtype: float64",0.0,2023,0,0.0,2,적합
789,90,이촌,14,84.2,429.0,8.9,0.9,30960.0,8123,1,55.282069562207994,2,적합
790,90,이촌,14,89.3,576.0,16.6,1.0,29183.0,9123,2,58.06874276595335,2,적합
791,90,이촌,14,56.0,527.0,4.3,2.5,14197.0,123,0,35.78369191132645,2,적합
792,90,이촌,14,53.2,530.0,6.0,0.1,19429.0,1123,0,34.90844475207168,2,적합
793,90,이촌,14,74.2,473.0,8.3,1.0,21346.0,2123,1,47.80330545461537,2,적합
794,90,이촌,14,0.0,"5    536.790532
dtype: float64","5    8.837074
dtype: float64","5    1.146917
dtype: float64",0.0,2023,0,0.0,2,적합
795,91,총신대입구,16,97.8,650.0,12.5,0.6,28495.0,7123,2,63.06291899790428,0,심각한 부족
796,91,총신대입구,16,96.8,547.0,9.2,1.1,45800.0,8123,2,65.12466362884774,0,심각한 부족
797,91,총신대입구,16,94.0,563.0,15.4,1.0,45661.0,9123,2,63.42328353617504,0,심각한 부족
798,91,총신대입구,16,48.6,542.0,8.1,1.8,28544.0,123,0,33.55045586510546,0,심각한 부족
799,91,총신대입구,16,61.1,509.0,4.7,0.1,34542.0,1123,0,41.97302993597508,0,심각한 부족
800,91,총신대입구,16,39.8,482.0,8.2,0.8,26706.0,2123,0,27.987746438253446,0,심각한 부족
801,91,총신대입구,16,0.0,"6    491.416052
dtype: float64","6    8.200082
dtype: float64","6    0.800001
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
802,92,사당,16,92.4,496.0,36.3,0.5,89078.0,7123,2,69.14140931725981,0,심각한 부족
803,92,사당,16,92.0,588.0,8.0,1.1,132652.0,8123,2,75.60368383611159,0,심각한 부족
804,92,사당,16,89.9,585.0,9.8,1.0,132652.0,8123,2,74.3436838361116,0,심각한 부족
805,92,사당,16,87.8,605.0,9.3,1.3,138949.0,9123,2,74.05224817826998,0,심각한 부족
806,92,사당,16,98.9,586.0,13.4,0.9,138949.0,9123,2,80.71224817826999,0,심각한 부족
807,92,사당,16,47.8,550.0,3.7,0.7,81068.0,123,0,41.14936225029321,0,심각한 부족
808,92,사당,16,47.7,494.0,5.8,0.7,81068.0,123,0,41.089362250293206,0,심각한 부족
809,92,사당,16,28.8,491.0,5.0,0.3,104301.0,1123,0,33.322913998961766,0,심각한 부족
810,92,사당,16,54.3,563.0,5.0,0.2,104301.0,1123,0,48.622913998961764,0,심각한 부족
811,92,사당,16,45.6,507.0,8.4,0.9,91125.0,2123,0,41.37626578992905,0,심각한 부족
812,92,사당,16,38.3,487.0,5.1,0.8,91125.0,2123,0,36.996265789929055,0,심각한 부족
813,92,사당,16,0.0,"11    503.173357
dtype: float64","11    6.585123
dtype: float64","11    0.772761
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
814,93,남태령,14,92.6,572.0,42.0,0.6,1787.0,7123,2,55.834864932418135,2,적합
815,93,남태령,14,91.4,448.0,4.9,0.8,2568.0,8123,2,55.2349933667878,2,적합
816,93,남태령,14,96.8,418.0,7.2,0.7,2528.0,9123,2,58.46884082213378,2,적합
817,93,남태령,14,53.5,506.0,6.5,6.1,1403.0,123,0,32.315800503739595,2,적합
818,93,남태령,14,74.0,412.0,2.8,0.2,1966.0,1123,1,44.70239756974486,2,적합
819,93,남태령,14,40.8,463.0,4.1,0.6,1517.0,2123,0,24.713335256003536,2,적합
820,93,남태령,14,0.0,"6    466.706651
dtype: float64","6    4.100001
dtype: float64","6    1.657961
dtype: float64",0.0,2023,0,0.0,2,적합
821,94,방화,16,71.7,424.0,28.0,1.7,8854.0,7123,1,44.38186575916633,0,심각한 부족
822,94,방화,16,69.5,525.0,7.7,1.0,14318.0,8123,0,43.902303358904845,0,심각한 부족
823,94,방화,16,33.6,542.0,11.0,0.7,9410.0,123,0,21.607386129857147,0,심각한 부족
824,94,방화,16,27.1,483.5,3.4,0.6,11739.0,1123,0,18.0656180423372,0,심각한 부족
825,94,방화,16,67.4,373.0,7.1,0.6,8337.0,2123,0,41.72234411951318,0,심각한 부족
826,94,방화,16,0.0,"5    259.483799
dtype: float64","5    1.387652
dtype: float64","5    0.677496
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
827,95,개화산,14,67.0,483.0,30.5,1.3,6849.0,7123,0,41.2534694583838,2,적합
828,95,개화산,14,60.2,528.0,8.2,1.2,11530.0,8123,0,37.893470996519966,2,적합
829,95,개화산,14,65.6,433.0,9.3,0.9,11553.0,9123,0,41.13700870969602,2,적합
830,95,개화산,14,28.6,551.0,10.6,0.4,7691.0,123,0,18.34298052335083,2,적합
831,95,개화산,14,28.9,468.5,3.5,0.7,9649.0,1123,0,18.824147584164887,2,적합
832,95,개화산,14,57.2,368.0,8.1,0.3,7004.0,2123,0,35.397310568918115,2,적합
833,95,개화산,14,0.0,"6    482.905678
dtype: float64","6    6.60465
dtype: float64","6    0.430462
dtype: float64",0.0,2023,0,0.0,2,적합
834,96,김포공항,18,68.7,538.0,30.0,0.5,46502.0,7123,0,48.37264078752572,3,과잉
835,96,김포공항,18,78.5,576.0,9.6,1.3,55279.0,8123,1,55.60266289823307,3,과잉
836,96,김포공항,18,74.8,556.0,18.4,0.9,59261.0,9123,1,53.99514871854031,3,과잉
837,96,김포공항,18,30.5,543.0,8.6,0.4,38179.0,123,0,24.17245005864144,3,과잉
838,96,김포공항,18,68.1,467.7,3.1,0.7,58196.0,1123,0,49.81133721712714,3,과잉
839,96,김포공항,18,48.4,400.0,9.0,0.4,43504.0,2123,0,35.731507565707254,3,과잉
840,96,김포공항,18,0.0,"6    358.538307
dtype: float64","6    4.984159
dtype: float64","6    0.540005
dtype: float64",0.0,2023,0,0.0,3,과잉
841,97,송정,14,69.0,551.0,29.0,1.4,12585.0,7123,0,43.33574436176963,2,적합
842,97,송정,14,65.0,518.0,6.2,1.4,17964.0,8123,0,41.76310780411836,2,적합
843,97,송정,14,69.1,507.0,10.8,1.0,14633.0,9123,0,43.710754648055214,2,적합
844,97,송정,14,39.4,570.0,10.5,0.3,9830.0,123,0,25.151987848724307,2,적합
845,97,송정,14,31.8,439.0,2.8,0.8,11814.0,1123,0,20.897154063563477,2,적합
846,97,송정,14,39.6,490.0,7.7,0.5,9403.0,2123,0,25.206309434542696,2,적합
847,97,송정,14,0.0,"6    514.497181
dtype: float64","6    5.267825
dtype: float64","6    0.557166
dtype: float64",0.0,2023,0,0.0,2,적합
848,98,마곡,14,82.0,538.0,30.5,1.5,5816.0,7123,1,50.09457999269385,2,적합
849,98,마곡,14,76.4,506.0,9.3,1.2,11604.0,8123,1,47.6248532041299,2,적합
850,98,마곡,14,64.8,443.0,9.8,0.8,13775.0,9123,0,40.998782565226584,2,적합
851,98,마곡,14,37.2,580.0,7.3,0.5,12993.0,123,0,24.318500317240584,2,적합
852,98,마곡,14,66.9,477.0,3.4,0.9,17917.0,1123,0,42.89587856414989,2,적합
853,98,마곡,14,27.2,476.0,4.0,0.4,10031.0,2123,0,17.862904385610737,2,적합
854,98,마곡,14,0.0,"6    514.628328
dtype: float64","6    4.000001
dtype: float64","6    0.505219
dtype: float64",0.0,2023,0,0.0,2,적합
855,99,발산,16,96.8,440.0,35.5,1.3,17059.0,7123,2,60.703906481321255,0,심각한 부족
856,99,발산,16,85.3,522.0,6.1,1.3,31555.0,8123,2,56.03358866393648,0,심각한 부족
857,99,발산,16,76.0,464.0,9.9,0.9,38694.0,9123,1,51.55166407106189,0,심각한 부족
858,99,발산,16,44.0,585.0,6.9,0.3,24274.0,123,0,30.133671723289304,0,심각한 부족
859,99,발산,16,43.7,448.0,3.2,0.8,33447.0,1123,0,31.36460402607141,0,심각한 부족
860,99,발산,16,23.3,476.0,8.2,0.5,25707.0,2123,0,17.93408663551941,0,심각한 부족
861,99,발산,16,0.0,"6    502.83235
dtype: float64","6    8.200006
dtype: float64","6    0.556089
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
862,100,우장산,14,83.9,518.0,17.5,0.6,16837.0,7123,1,52.92975985849148,2,적합
863,100,우장산,14,76.3,533.0,8.1,0.9,30343.0,8123,1,50.4471665609198,2,적합
864,100,우장산,14,79.4,483.0,13.1,1.2,32075.0,9123,1,52.57357174443868,2,적합
865,100,우장산,14,34.8,556.0,6.7,0.5,20051.0,123,0,23.964116821441618,2,적합
866,100,우장산,14,66.3,429.5,6.5,0.8,25377.0,1123,0,43.68332814212378,2,적합
867,100,우장산,14,23.6,478.0,8.5,0.4,17918.0,2123,0,16.916032377766243,2,적합
868,100,우장산,14,0.0,"6    444.861585
dtype: float64","6    6.999172
dtype: float64","6    0.75819
dtype: float64",0.0,2023,0,0.0,2,적합
869,101,화곡,14,72.5,418.0,28.5,0.6,34732.0,7123,1,48.84225452308166,2,적합
870,101,화곡,14,70.3,499.0,7.2,1.1,58688.0,8123,1,51.20701351637154,2,적합
871,101,화곡,14,78.2,523.0,14.6,1.1,60996.0,9123,1,56.302015342908234,2,적합
872,101,화곡,14,40.2,610.0,6.8,0.4,41699.0,123,0,30.533873988194806,2,적합
873,101,화곡,14,40.9,495.0,6.0,0.8,50298.0,1123,0,32.276517275191786,2,적합
874,101,화곡,14,23.0,531.0,7.3,0.5,36756.0,2123,0,19.453573282574837,2,적합
875,101,화곡,14,0.0,"6    482.670702
dtype: float64","6    6.327017
dtype: float64","6    0.756101
dtype: float64",0.0,2023,0,0.0,2,적합
876,102,까치산,28,54.4,621.0,35.0,0.5,38057.0,7123,0,38.4936847974467,1,부족
877,102,까치산,28,69.1,552.0,7.0,1.3,60327.0,8123,0,50.73911403356982,1,부족
878,102,까치산,28,63.3,527.0,9.4,1.1,63119.0,9123,0,47.6885616504201,1,부족
879,102,까치산,28,50.8,620.0,9.4,0.7,43600.0,123,0,37.18627367287689,1,부족
880,102,까치산,28,54.3,488.0,9.0,0.9,52293.0,1123,0,40.62337543981081,1,부족
881,102,까치산,28,41.3,559.0,2.7,0.5,39140.0,2123,0,30.80026494395416,1,부족
882,102,까치산,28,0.0,"6    559.000052
dtype: float64","6    2.699994
dtype: float64","6    0.850012
dtype: float64",0.0,2023,0,0.0,1,부족
883,103,신정,14,79.2,577.0,29.0,0.5,14756.0,7123,1,49.78967372286632,2,적합
884,103,신정,14,68.9,534.0,5.9,1.3,25697.0,8123,0,45.29254849935591,2,적합
885,103,신정,14,59.0,493.0,9.7,0.9,26209.0,9123,0,39.431301070927304,2,적합
886,103,신정,14,46.7,532.0,7.2,0.4,19012.0,123,0,30.944304474053567,2,적합
887,103,신정,14,61.0,424.0,6.3,0.8,22301.0,1123,0,40.03019745822999,2,적합
888,103,신정,14,59.5,497.0,3.2,0.4,15431.0,2123,0,38.07349791390283,2,적합
889,103,신정,14,0.0,"6    468.318492
dtype: float64","6    4.850774
dtype: float64","6    0.318979
dtype: float64",0.0,2023,0,0.0,2,적합
890,104,목동,14,65.0,458.0,18.0,0.7,19338.0,7123,0,41.97444771298379,2,적합
891,104,목동,14,63.9,504.0,5.3,1.1,37278.0,8123,0,44.07386399030974,2,적합
892,104,목동,14,71.3,497.0,12.1,1.1,38809.0,9123,1,48.74935263694218,2,적합
893,104,목동,14,46.6,554.0,6.8,0.6,25208.0,123,0,31.837333640960566,2,적합
894,104,목동,14,66.5,474.5,3.9,0.7,30533.0,1123,0,44.59639114802638,2,적합
895,104,목동,14,30.9,485.0,4.4,0.3,20204.0,2123,0,21.647650304743227,2,적합
896,104,목동,14,0.0,"6    485.000015
dtype: float64","6    4.353603
dtype: float64","6    0.3
dtype: float64",0.0,2023,0,0.0,2,적합
897,105,오목교,18,69.5,617.0,32.3,0.6,32363.0,7123,0,46.67787006594759,3,과잉
898,105,오목교,18,66.9,625.0,7.0,1.3,53093.0,8123,0,48.30642633289112,3,과잉
899,105,오목교,18,56.3,605.0,35.2,1.1,54787.0,9123,0,42.20698659898867,3,과잉
900,105,오목교,18,33.2,560.0,7.0,0.4,33500.0,123,0,25.07275614773798,3,과잉
901,105,오목교,18,53.3,491.3,4.5,0.8,42352.0,1123,0,38.494314279671606,3,과잉
902,105,오목교,18,28.2,510.0,4.5,0.4,29906.0,2123,0,21.519950010574686,3,과잉
903,105,오목교,18,0.0,"6    533.664006
dtype: float64","6    4.865532
dtype: float64","6    0.711207
dtype: float64",0.0,2023,0,0.0,3,과잉
904,106,양평,14,61.0,429.0,30.5,0.7,11146.0,7123,0,38.31440656784142,2,적합
905,106,양평,14,69.2,481.0,4.9,1.1,19939.0,8123,0,44.58688969641038,2,적합
906,106,양평,14,80.2,522.0,10.2,1.1,20982.0,9123,1,51.347317298263825,2,적합
907,106,양평,14,45.6,523.0,6.9,0.5,14309.0,123,0,29.560919036357692,2,적합
908,106,양평,14,49.2,442.5,4.1,0.8,17580.0,1123,0,32.22404337543981,2,적합
909,106,양평,14,29.8,482.0,4.8,0.3,11277.0,2123,0,19.61455615158332,2,적합
910,106,양평,14,0.0,"6    478.282016
dtype: float64","6    4.800004
dtype: float64","6    0.574886
dtype: float64",0.0,2023,0,0.0,2,적합
911,107,영등포구청,18,86.5,516.0,15.0,0.6,20695.0,7123,2,55.083172790371265,3,과잉
912,107,영등포구청,18,63.2,631.0,30.8,0.9,20695.0,7123,0,41.10317279037127,3,과잉
913,107,영등포구청,18,87.7,484.0,3.8,0.9,51609.0,8123,2,60.558166926227145,3,과잉
914,107,영등포구청,18,74.8,622.0,6.2,1.5,51609.0,8123,1,52.818166926227136,3,과잉
915,107,영등포구청,18,96.5,520.0,11.6,0.7,55340.0,9123,2,66.41204552883043,3,과잉
916,107,영등포구청,18,82.7,568.0,16.6,1.1,55340.0,9123,1,58.13204552883044,3,과잉
917,107,영등포구청,18,76.6,597.0,4.0,0.8,41447.0,123,1,52.335112956874504,3,과잉
918,107,영등포구청,18,36.0,640.0,8.4,0.6,41447.0,123,0,27.975112956874504,3,과잉
919,107,영등포구청,18,41.4,504.0,5.7,0.3,47121.0,1123,0,32.087851416046604,3,과잉
920,107,영등포구청,18,73.7,505.5,4.7,0.8,47121.0,1123,1,51.46785141604661,3,과잉
921,107,영등포구청,18,46.4,435.0,8.4,0.7,23167.0,2123,0,31.403400049989425,3,과잉
922,107,영등포구청,18,26.4,533.0,4.1,0.5,23167.0,2123,0,19.403400049989422,3,과잉
923,107,영등포구청,18,0.0,"12    466.725343
dtype: float64","12    6.718838
dtype: float64","12    0.626762
dtype: float64",0.0,2023,0,0.0,3,과잉
924,108,영등포시장,16,72.9,529.0,29.0,0.8,11872.0,7123,1,45.5660752533118,0,심각한 부족
925,108,영등포시장,16,73.1,536.0,5.7,1.4,20274.0,8123,1,46.97841725788775,0,심각한 부족
926,108,영등포시장,16,77.9,492.0,9.9,0.9,21357.0,9123,1,50.02499740439522,0,심각한 부족
927,108,영등포시장,16,50.8,628.0,7.6,0.5,14219.0,123,0,32.66707581088615,0,심각한 부족
928,108,영등포시장,16,67.8,517.0,7.7,0.8,18036.0,1123,0,43.45418238449559,0,심각한 부족
929,108,영등포시장,16,32.6,501.0,4.9,0.4,14208.0,2123,0,21.745383861106305,0,심각한 부족
930,108,영등포시장,16,0.0,"6    549.163809
dtype: float64","6    6.720702
dtype: float64","6    0.336572
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
931,109,신길,20,72.9,609.0,20.3,0.5,14978.0,7123,1,46.043820345696105,3,과잉
932,109,신길,20,82.9,660.0,6.9,1.3,24109.0,8123,1,53.44829247659149,3,과잉
933,109,신길,20,70.4,558.0,13.6,1.0,25711.0,9123,1,46.19470188998481,3,과잉
934,109,신길,20,37.0,628.0,9.1,0.7,18274.0,123,0,25.010790025186978,3,과잉
935,109,신길,20,60.4,448.3,6.8,0.9,21360.0,1123,0,39.52545884524427,3,과잉
936,109,신길,20,26.1,756.0,7.1,0.5,15493.0,2123,0,18.043034358116554,3,과잉
937,109,신길,20,0.0,"6    477.309172
dtype: float64","6    7.08645
dtype: float64","6    0.895912
dtype: float64",0.0,2023,0,0.0,3,과잉
938,110,여의도,16,64.3,615.0,41.7,0.7,27342.0,7123,0,42.78557189825229,0,심각한 부족
939,110,여의도,16,73.7,876.0,8.3,1.4,88536.0,8123,1,57.8380423371979,0,심각한 부족
940,110,여의도,16,81.3,550.0,9.2,0.9,97596.0,9123,1,63.7915937013324,0,심각한 부족
941,110,여의도,16,57.5,852.0,9.4,0.9,66572.0,123,0,44.739680067677995,0,심각한 부족
942,110,여의도,16,59.7,589.3,7.0,0.8,91184.0,1123,0,49.84534079329373,0,심각한 부족
943,110,여의도,16,49.3,826.0,8.6,0.5,44762.0,2123,0,36.46500509507604,0,심각한 부족
944,110,여의도,16,0.0,"6    613.811583
dtype: float64","6    8.600001
dtype: float64","6    0.72873
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
945,111,여의나루,18,71.0,496.0,36.7,0.7,15700.0,7123,1,45.01487377670109,3,과잉
946,111,여의나루,18,66.7,485.0,5.5,1.3,14100.0,8123,0,42.18877199054047,3,과잉
947,111,여의나루,18,71.0,526.0,5.4,1.0,14317.0,9123,1,44.8021495452885,3,과잉
948,111,여의나루,18,48.7,576.0,5.8,0.6,8728.0,123,0,30.56248524350618,3,과잉
949,111,여의나루,18,59.0,423.3,4.6,0.8,13864.0,1123,0,37.53247197708177,3,과잉
950,111,여의나루,18,42.2,658.0,6.6,0.3,17645.0,2123,0,28.034041260502587,3,과잉
951,111,여의나루,18,0.0,"6    408.633579
dtype: float64","6    6.600002
dtype: float64","6    0.561712
dtype: float64",0.0,2023,0,0.0,3,과잉
952,112,마포,14,75.8,548.0,22.5,0.7,11320.0,7123,1,47.22117013708638,2,적합
953,112,마포,14,72.7,540.0,6.1,1.4,27402.0,8123,1,47.834800715233314,2,적합
954,112,마포,14,67.6,554.0,9.8,1.1,29852.0,9123,0,45.15164407529176,2,적합
955,112,마포,14,39.5,637.0,8.2,0.6,20066.0,123,0,26.786424025686873,2,적합
956,112,마포,14,52.2,429.5,5.3,0.9,24230.0,1123,0,35.04690392416989,2,적합
957,112,마포,14,46.0,419.0,7.8,0.6,14434.0,2123,0,29.82014573840149,2,적합
958,112,마포,14,0.0,"6    476.779566
dtype: float64","6    7.800016
dtype: float64","6    0.795404
dtype: float64",0.0,2023,0,0.0,2,적합
959,113,공덕,14,67.8,598.0,24.0,0.5,33528.0,7123,0,45.83706292899579,2,적합
960,113,공덕,14,79.5,609.0,25.0,0.4,33528.0,7123,1,52.85706292899579,2,적합
961,113,공덕,14,84.1,670.0,6.3,1.5,76183.0,8123,1,62.17798273442156,2,적합
962,113,공덕,14,92.0,656.0,4.4,1.5,76183.0,8123,2,66.91798273442156,2,적합
963,113,공덕,14,83.1,557.0,9.7,1.1,81359.0,9123,1,62.37412201265116,2,적합
964,113,공덕,14,116.2,498.0,12.9,0.9,81359.0,9123,3,82.23412201265117,2,적합
965,113,공덕,14,42.2,644.0,6.3,0.7,52984.0,123,0,33.46966064870893,2,적합
966,113,공덕,14,40.2,613.0,13.0,1.1,52984.0,123,0,32.26966064870893,2,적합
967,113,공덕,14,33.5,424.3,3.9,0.8,65047.0,1123,0,30.105114302743647,2,적합
968,113,공덕,14,44.0,481.7,3.5,0.8,65047.0,1123,0,36.40511430274365,2,적합
969,113,공덕,14,25.0,444.0,6.2,0.4,38821.0,2123,0,20.97119840033839,2,적합
970,113,공덕,14,28.5,503.0,5.9,0.6,38821.0,2123,0,23.07119840033839,2,적합
971,113,공덕,14,0.0,"12    501.583733
dtype: float64","12    6.131327
dtype: float64","12    0.71087
dtype: float64",0.0,2023,0,0.0,2,적합
972,114,애오개,14,80.1,608.0,30.0,0.5,6759.0,7123,1,49.099626232912264,2,적합
973,114,애오개,14,83.1,589.0,5.0,1.7,14337.0,8123,1,52.0652258176155,2,적합
974,114,애오개,14,81.0,594.0,14.7,1.2,15419.0,9123,1,50.97165215050663,2,적합
975,114,애오개,14,48.1,614.0,9.0,0.7,9616.0,123,0,30.339071734825325,2,적합
976,114,애오개,14,64.2,473.0,5.5,0.8,12358.0,1123,0,40.42082867085809,2,적합
977,114,애오개,14,35.9,456.0,4.7,0.7,6865.0,2123,0,22.59593047624541,2,적합
978,114,애오개,14,0.0,"6    457.783682
dtype: float64","6    3.481494
dtype: float64","6    0.91543
dtype: float64",0.0,2023,0,0.0,2,적합
979,115,충정로,14,88.7,486.0,26.3,0.5,13808.0,7123,2,55.34385841456615,2,적합
980,115,충정로,14,64.5,486.0,24.7,0.2,13808.0,7123,0,40.823858414566146,2,적합
981,115,충정로,14,86.0,461.0,4.8,1.0,30482.0,8123,2,56.28854665359251,2,적합
982,115,충정로,14,70.3,504.0,4.6,1.1,30482.0,8123,1,46.86854665359251,2,적합
