Unnamed: 0,호선,역코드,역명,AIRPRESSURE,CO2,HUMIDITY,PM10,PM2.5,TEMPERATURE,호선명,역번호,설치대수,제조사,모델명,적용면적,처리용량,Purifier_Need,위도,경도
95,2,240,신촌,207,194,99,89,53,133,2호선,240,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.555153,126.93689
96,2,241,이대,29,14,259,269,264,151,2호선,241,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.556734,126.945897
97,2,242,아현,125,100,150,247,239,181,2호선,242,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.557407,126.956079
98,2,243,충정로,60,118,189,249,231,185,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.559742,126.964455
98,2,243,충정로,60,118,189,249,231,185,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.560061,126.962783
98,2,243,충정로,60,118,189,249,231,185,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.559742,126.964455
98,2,243,충정로,60,118,189,249,231,185,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.560061,126.962783
98,2,243,충정로,60,118,189,249,231,185,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.559742,126.964455
98,2,243,충정로,60,118,189,249,231,185,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.560061,126.962783
98,2,243,충정로,60,118,189,249,231,185,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.559742,126.964455
98,2,243,충정로,60,118,189,249,231,185,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.560061,126.962783
99,2,243,충정로,60,118,189,249,231,185,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.559742,126.964455
99,2,243,충정로,60,118,189,249,231,185,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.560061,126.962783
99,2,243,충정로,60,118,189,249,231,185,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.559742,126.964455
99,2,243,충정로,60,118,189,249,231,185,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.560061,126.962783
99,2,243,충정로,60,118,189,249,231,185,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.559742,126.964455
99,2,243,충정로,60,118,189,249,231,185,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.560061,126.962783
99,2,243,충정로,60,118,189,249,231,185,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.559742,126.964455
99,2,243,충정로,60,118,189,249,231,185,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.560061,126.962783
100,5,2532,충정로,211,94,159,228,181,145,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.559742,126.964455
100,5,2532,충정로,211,94,159,228,181,145,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.560061,126.962783
100,5,2532,충정로,211,94,159,228,181,145,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.559742,126.964455
100,5,2532,충정로,211,94,159,228,181,145,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.560061,126.962783
100,5,2532,충정로,211,94,159,228,181,145,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.559742,126.964455
100,5,2532,충정로,211,94,159,228,181,145,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.560061,126.962783
100,5,2532,충정로,211,94,159,228,181,145,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.559742,126.964455
100,5,2532,충정로,211,94,159,228,181,145,2호선,243,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.560061,126.962783
101,5,2532,충정로,211,94,159,228,181,145,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.559742,126.964455
101,5,2532,충정로,211,94,159,228,181,145,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.560061,126.962783
101,5,2532,충정로,211,94,159,228,181,145,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.559742,126.964455
101,5,2532,충정로,211,94,159,228,181,145,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.560061,126.962783
101,5,2532,충정로,211,94,159,228,181,145,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.559742,126.964455
101,5,2532,충정로,211,94,159,228,181,145,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.560061,126.962783
101,5,2532,충정로,211,94,159,228,181,145,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.559742,126.964455
101,5,2532,충정로,211,94,159,228,181,145,5호선,2532,14,LG전자,AS480BWFB,168.3,20.0,Optimal,37.560061,126.962783
102,2,247,도림천,81,171,215,226,157,231,2호선,247,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.514759,126.882586
103,2,248,양천구청,183,49,221,209,210,110,2호선,248,18,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.512194,126.865193
104,2,249,신정네거리,67,35,152,163,126,169,2호선,249,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.520218,126.852849
105,2,250,용두,167,168,252,54,163,14,2호선,250,20,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.574012,127.03811
106,3,310,구파발,146,189,178,144,146,131,3호선,310,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.636612,126.918827
107,3,311,연신내,176,92,202,125,57,80,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.618855,126.920859
107,3,311,연신내,176,92,202,125,57,80,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.618596,126.920519
107,3,311,연신내,176,92,202,125,57,80,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.618855,126.920859
107,3,311,연신내,176,92,202,125,57,80,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.618596,126.920519
107,3,311,연신내,176,92,202,125,57,80,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.618855,126.920859
107,3,311,연신내,176,92,202,125,57,80,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.618596,126.920519
107,3,311,연신내,176,92,202,125,57,80,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.618855,126.920859
107,3,311,연신내,176,92,202,125,57,80,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.618596,126.920519
108,3,311,연신내,176,92,202,125,57,80,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.618855,126.920859
108,3,311,연신내,176,92,202,125,57,80,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.618596,126.920519
108,3,311,연신내,176,92,202,125,57,80,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.618855,126.920859
108,3,311,연신내,176,92,202,125,57,80,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.618596,126.920519
108,3,311,연신내,176,92,202,125,57,80,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.618855,126.920859
108,3,311,연신내,176,92,202,125,57,80,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.618596,126.920519
108,3,311,연신내,176,92,202,125,57,80,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.618855,126.920859
108,3,311,연신내,176,92,202,125,57,80,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.618596,126.920519
109,6,2615,연신내,157,227,118,100,43,221,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.618855,126.920859
109,6,2615,연신내,157,227,118,100,43,221,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.618596,126.920519
109,6,2615,연신내,157,227,118,100,43,221,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.618855,126.920859
109,6,2615,연신내,157,227,118,100,43,221,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.618596,126.920519
109,6,2615,연신내,157,227,118,100,43,221,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.618855,126.920859
109,6,2615,연신내,157,227,118,100,43,221,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.618596,126.920519
109,6,2615,연신내,157,227,118,100,43,221,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.618855,126.920859
109,6,2615,연신내,157,227,118,100,43,221,3호선,311,14,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.618596,126.920519
110,6,2615,연신내,157,227,118,100,43,221,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.618855,126.920859
110,6,2615,연신내,157,227,118,100,43,221,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.618596,126.920519
110,6,2615,연신내,157,227,118,100,43,221,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.618855,126.920859
110,6,2615,연신내,157,227,118,100,43,221,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.618596,126.920519
110,6,2615,연신내,157,227,118,100,43,221,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.618855,126.920859
110,6,2615,연신내,157,227,118,100,43,221,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Optimal,37.618596,126.920519
110,6,2615,연신내,157,227,118,100,43,221,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.618855,126.920859
110,6,2615,연신내,157,227,118,100,43,221,6호선,2615,20,LG전자,AS480BWFB,168.3,20.0,Oversaturated,37.618596,126.920519
111,3,312,불광,200,234,219,200,162,70,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610554,126.929843
111,3,312,불광,200,234,219,200,162,70,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610919,126.929504
111,3,312,불광,200,234,219,200,162,70,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610554,126.929843
111,3,312,불광,200,234,219,200,162,70,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610919,126.929504
111,3,312,불광,200,234,219,200,162,70,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610554,126.929843
111,3,312,불광,200,234,219,200,162,70,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610919,126.929504
111,3,312,불광,200,234,219,200,162,70,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610554,126.929843
111,3,312,불광,200,234,219,200,162,70,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610919,126.929504
112,3,312,불광,200,234,219,200,162,70,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610554,126.929843
112,3,312,불광,200,234,219,200,162,70,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610919,126.929504
112,3,312,불광,200,234,219,200,162,70,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610554,126.929843
112,3,312,불광,200,234,219,200,162,70,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610919,126.929504
112,3,312,불광,200,234,219,200,162,70,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610554,126.929843
112,3,312,불광,200,234,219,200,162,70,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610919,126.929504
112,3,312,불광,200,234,219,200,162,70,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610554,126.929843
112,3,312,불광,200,234,219,200,162,70,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610919,126.929504
113,6,2613,불광,36,93,144,134,159,144,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610554,126.929843
113,6,2613,불광,36,93,144,134,159,144,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610919,126.929504
113,6,2613,불광,36,93,144,134,159,144,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610554,126.929843
113,6,2613,불광,36,93,144,134,159,144,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610919,126.929504
113,6,2613,불광,36,93,144,134,159,144,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610554,126.929843
113,6,2613,불광,36,93,144,134,159,144,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610919,126.929504
113,6,2613,불광,36,93,144,134,159,144,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610554,126.929843
113,6,2613,불광,36,93,144,134,159,144,3호선,312,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610919,126.929504
114,6,2613,불광,36,93,144,134,159,144,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610554,126.929843
114,6,2613,불광,36,93,144,134,159,144,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610919,126.929504
114,6,2613,불광,36,93,144,134,159,144,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610554,126.929843
114,6,2613,불광,36,93,144,134,159,144,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.610919,126.929504
114,6,2613,불광,36,93,144,134,159,144,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610554,126.929843
114,6,2613,불광,36,93,144,134,159,144,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610919,126.929504
114,6,2613,불광,36,93,144,134,159,144,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610554,126.929843
114,6,2613,불광,36,93,144,134,159,144,6호선,2613,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.610919,126.929504
115,3,313,녹번,98,119,240,133,132,52,3호선,313,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.600882,126.935758
116,3,314,홍제,154,145,213,31,54,64,3호선,314,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.588851,126.944092
117,3,315,무악재,37,252,205,253,128,98,3호선,315,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.582658,126.950131
118,3,316,독립문,74,22,167,82,91,122,3호선,316,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.574534,126.957902
119,3,317,경복궁,82,53,70,78,65,196,3호선,317,18,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.575844,126.973576
120,3,318,안국,88,245,68,77,117,139,3호선,318,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.576562,126.98547
121,3,321,충무로,97,230,115,239,250,261,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.561302,126.995473
121,3,321,충무로,97,230,115,239,250,261,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.561302,126.995473
121,3,321,충무로,97,230,115,239,250,261,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
121,3,321,충무로,97,230,115,239,250,261,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
121,3,321,충무로,97,230,115,239,250,261,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
121,3,321,충무로,97,230,115,239,250,261,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
121,3,321,충무로,97,230,115,239,250,261,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.561302,126.995473
121,3,321,충무로,97,230,115,239,250,261,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.561302,126.995473
122,3,321,충무로,97,230,115,239,250,261,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.561302,126.995473
122,3,321,충무로,97,230,115,239,250,261,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.561302,126.995473
122,3,321,충무로,97,230,115,239,250,261,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
122,3,321,충무로,97,230,115,239,250,261,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
122,3,321,충무로,97,230,115,239,250,261,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
122,3,321,충무로,97,230,115,239,250,261,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
122,3,321,충무로,97,230,115,239,250,261,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.561302,126.995473
122,3,321,충무로,97,230,115,239,250,261,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.561302,126.995473
123,4,423,충무로,11,184,32,93,24,256,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.561302,126.995473
123,4,423,충무로,11,184,32,93,24,256,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.561302,126.995473
123,4,423,충무로,11,184,32,93,24,256,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
123,4,423,충무로,11,184,32,93,24,256,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
123,4,423,충무로,11,184,32,93,24,256,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
123,4,423,충무로,11,184,32,93,24,256,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
123,4,423,충무로,11,184,32,93,24,256,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.561302,126.995473
123,4,423,충무로,11,184,32,93,24,256,3호선,321,24,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.561302,126.995473
124,4,423,충무로,11,184,32,93,24,256,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.561302,126.995473
124,4,423,충무로,11,184,32,93,24,256,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Oversaturated,37.561302,126.995473
124,4,423,충무로,11,184,32,93,24,256,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
124,4,423,충무로,11,184,32,93,24,256,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
124,4,423,충무로,11,184,32,93,24,256,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
124,4,423,충무로,11,184,32,93,24,256,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.561302,126.995473
124,4,423,충무로,11,184,32,93,24,256,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.561302,126.995473
124,4,423,충무로,11,184,32,93,24,256,4호선,423,16,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.561302,126.995473
125,3,322,동대입구,203,30,231,38,79,38,3호선,322,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.55816,127.005273
126,3,323,약수,77,260,129,3,4,218,3호선,323,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.554674,127.010628
126,3,323,약수,77,260,129,3,4,218,3호선,323,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.554087,127.010237
126,3,323,약수,77,260,129,3,4,218,3호선,323,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.554674,127.010628
126,3,323,약수,77,260,129,3,4,218,3호선,323,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.554087,127.010237
126,3,323,약수,77,260,129,3,4,218,3호선,323,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.554674,127.010628
126,3,323,약수,77,260,129,3,4,218,3호선,323,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.554087,127.010237
126,3,323,약수,77,260,129,3,4,218,3호선,323,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.554674,127.010628
126,3,323,약수,77,260,129,3,4,218,3호선,323,14,보성전자,BAS-ST9000A,197.4,25.6,Optimal,37.554087,127.010237
127,3,323,약수,77,260,129,3,4,218,6호선,2634,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.554674,127.010628
127,3,323,약수,77,260,129,3,4,218,6호선,2634,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.554087,127.010237
127,3,323,약수,77,260,129,3,4,218,6호선,2634,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.554674,127.010628
127,3,323,약수,77,260,129,3,4,218,6호선,2634,16,LG전자,AS480BWFB,168.3,20.0,Additional Purifiers Needed,37.554087,127.010237
127,3,323,약수,77,260,129,3,4,218,6호선,2634,16,LG전자,AS480BWFB,168.3,20.0,Optimal,37.554674,127.010628
127,3,323,약수,77,260,129,3,4,218,6호선,2634,16,LG전자,AS480BWFB,168.3,20.0,Optimal,37.554087,127.010237
127,3,323,약수,77,260,129,3,4,218,6호선,2634,16,LG전자,AS480BWFB,168.3,20.0,Optimal,37.554674,127.010628
127,3,323,약수,77,260,129,3,4,218,6호선,2634,16,LG전자,AS480BWFB,168.3,20.0,Optimal,37.554087,127.010237
128,6,2634,약수,260,112,223,138,176,31,3호선,323,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.554674,127.010628
128,6,2634,약수,260,112,223,138,176,31,3호선,323,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.554087,127.010237
128,6,2634,약수,260,112,223,138,176,31,3호선,323,14,보성전자,BAS-ST9000A,197.4,25.6,Additional Purifiers Needed,37.554674,127.010628
